county,log_pop,log_ret,urban_pct,midwest,log_benton_dist,south,kmart,walmart,small_stores,num_kmart,num_walmart,opt_1,opt_2,opt_3
331.0,3.8048831,8.1274,0.6727404,0.0,6.7898955,1.0,1.0,1.0,3.0,0.1424487,0.1424487,0.0,0.0,0.0
332.0,2.3127334,8.165072,0.2622773,0.0,6.564149,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
333.0,3.7869585,7.839657,0.3452436,0.0,6.5276216,1.0,0.0,1.0,7.0,0.046186248,0.046186248,1.0,0.074269538,0.080683612
334.0,2.5924897,7.239298,0.0,0.0,6.6910952,1.0,0.0,0.0,3.0,0.037037922,0.037037922,0.0,0.058106049,0.084203436
335.0,2.1338113,7.861071,0.2749622,0.0,6.9128483,1.0,0.0,0.0,2.0,0.076504722,0.076504722,0.0,0.064695994,0.088772195
336.0,2.6026156,7.721916,0.3268827,0.0,6.530544,1.0,0.0,0.0,3.0,0.030354712,0.030354712,0.0,0.0,0.0
337.0,2.5248483,7.891668,0.1923164,0.0,6.642754,1.0,0.0,0.0,2.0,0.032915713,0.032915713,0.0,0.084469652,0.081374322
338.0,3.0473755,8.147393,0.5433959,0.0,6.8581788,1.0,0.0,1.0,2.0,0.16430379,0.16430379,1.0,0.0,0.047710428
339.0,3.3761872,8.369757,0.6319525,0.0,6.9323786,1.0,1.0,1.0,6.0,0.071536109,0.071536109,0.0,0.0,0.0
343.0,2.9117527,7.357826,0.2114307,0.0,6.4231522,1.0,0.0,0.0,3.0,0.070723934,0.070723934,0.0,0.052564921,0.25115346
345.0,3.7965448,8.570038,0.1742274,0.0,6.471623,1.0,1.0,1.0,10.0,0.061515483,0.061515483,0.0,0.046489488,0.10289492
346.0,2.5699369,7.806374,0.0,0.0,6.5852624,1.0,0.0,0.0,1.0,0.064793618,0.064793618,0.0,0.0,0.082064363
347.0,1.8301786,6.907238,0.0,0.0,6.654886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083606673,0.027023093
351.0,3.4371435,8.455008,0.0,0.0,6.7159057,1.0,0.0,1.0,6.0,0.078425909,0.078425909,1.0,0.0,0.0
352.0,1.9086532,7.003189,0.0,0.0,6.5314294,1.0,0.0,0.0,0.0,0.04778921,0.04778921,0.0,0.043647347,0.057230929
353.0,2.8654527,7.730294,0.2145412,0.0,6.6115237,1.0,0.0,0.0,3.0,0.055126393,0.055126393,0.0,0.029657992,0.025510228
359.0,3.9884283,8.252012,0.4929157,0.0,6.7109846,1.0,1.0,1.0,6.0,0.093881645,0.093881645,0.0,0.04410034,0.092029027
361.0,3.4307885,8.602632,0.568978,0.0,6.9061521,1.0,1.0,1.0,2.0,0.15437614,0.15437614,0.0,0.0,0.0
374.0,3.7006351,7.955881,0.4915925,0.0,6.7840717,1.0,0.0,1.0,4.0,0.19642901,0.19642901,1.0,0.0,0.0
375.0,3.4608176,8.296785,0.1853978,0.0,6.6558039,1.0,1.0,0.0,4.0,0.020960017,0.020960017,0.0,0.045075742,0.06778652
376.0,2.926918,8.478956,0.3409327,0.0,6.6262069,1.0,0.0,0.0,2.0,0.020043673,0.020043673,0.0,0.025630172,0.0
377.0,2.5209975,7.216373,0.4782026,0.0,6.7009377,1.0,0.0,0.0,1.0,0.11289259,0.11289259,0.0,0.077029684,0.17198675
379.0,2.9134913,7.574594,0.0,0.0,6.5696428,1.0,0.0,0.0,3.0,0.045640496,0.045640496,0.0,0.0,0.030564525
380.0,3.5997476,8.405569,0.2000936,0.0,6.4158939,1.0,0.0,1.0,6.0,0.063504475,0.063504475,1.0,0.0,0.080773256
381.0,3.0079572,8.075105,0.1723168,0.0,6.4516945,1.0,0.0,1.0,1.0,0.061388863,0.061388863,1.0,0.033266536,0.09565077
382.0,2.7964273,8.399096,0.2987542,0.0,6.6269426,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.048185443,0.15526452
383.0,1.9652925,7.507077,0.0,0.0,6.6075162,1.0,0.0,0.0,2.0,0.025353926,0.025353926,0.0,0.08213713,0.16651549
384.0,2.3335022,7.953848,0.2899139,0.0,6.6242487,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.073894394,0.16688272
386.0,3.7353336,8.618106,0.6613423,0.0,6.4997099,1.0,1.0,1.0,5.0,0.051769637,0.051769637,0.0,0.042615223,0.094379292
387.0,2.5237266,8.237049,0.053044,0.0,6.4328084,1.0,0.0,0.0,1.0,0.11355652,0.11355652,0.0,0.078975638,0.34918362
388.0,3.6612256,8.616489,0.4692918,0.0,6.4258899,1.0,0.0,1.0,3.0,0.28433649,0.28433649,1.0,0.12239328,0.29468216
389.0,4.237232,8.56044,0.5844855,0.0,6.3117341,1.0,1.0,1.0,7.0,0.25402042,0.25402042,0.0,0.17034968,0.26672023
390.0,2.8548597,8.549675,0.6429878,0.0,6.5607991,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.074347716,0.16716763
391.0,2.7687062,8.039352,0.2548198,0.0,6.5839597,1.0,0.0,0.0,2.0,0.03280879,0.03280879,0.0,0.080661037,0.16157508
393.0,2.4046,8.107366,0.4758272,0.0,6.5207507,1.0,0.0,0.0,3.0,0.080653908,0.080653908,0.0,0.065099385,0.17855132
394.0,2.5857319,7.120595,0.0110739,0.0,6.6713558,1.0,0.0,0.0,2.0,0.03452727,0.03452727,0.0,0.099772454,0.09500542
395.0,2.7599466,7.825032,0.2897872,0.0,6.5827127,1.0,0.0,0.0,3.0,0.074479686,0.074479686,0.0,0.023634473,0.15909743
396.0,3.1406548,7.740667,0.4042362,0.0,6.673619,1.0,0.0,0.0,2.0,0.067955274,0.067955274,0.0,0.12053997,0.13757478
397.0,3.9093996,8.68194,0.4752336,0.0,6.6387939,1.0,1.0,1.0,3.0,0.020671029,0.020671029,0.0,0.022688811,0.1190994
398.0,3.1117359,8.098467,0.2496066,0.0,6.5964438,1.0,0.0,0.0,5.0,0.099169086,0.099169086,0.0,0.020611271,0.12203019
399.0,2.8471162,8.305282,0.210839,0.0,6.4320637,1.0,0.0,0.0,2.0,0.24616946,0.24616946,0.0,0.16636599,0.25791042
400.0,1.6223541,8.178573,0.0,0.0,6.4692976,1.0,0.0,0.0,1.0,0.062816937,0.062816937,0.0,0.022240388,0.053611259
401.0,3.8192715,8.234684,0.6456578,0.0,6.705454,1.0,1.0,1.0,4.0,0.069560718,0.069560718,0.0,0.065636017,0.065196508
402.0,2.1825621,8.563982,0.29007,0.0,6.6151017,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.051678872,0.16974215
404.0,3.899667,8.541741,0.7059795,0.0,6.2580507,1.0,0.0,1.0,6.0,0.20164337,0.20164337,1.0,0.18141609,0.20235193
405.0,2.2261359,7.667773,0.3806652,0.0,6.6801508,1.0,0.0,0.0,3.0,0.044030564,0.044030564,0.0,0.092713378,0.16315752
407.0,2.7934325,5.079374,0.7886709,0.0,6.408224,1.0,0.0,0.0,0.0,0.10751979,0.10751979,0.0,0.062703941,0.12942053
408.0,3.1310059,8.111949,0.4366706,0.0,6.2508658,1.0,0.0,1.0,7.0,0.13266097,0.13266097,1.0,0.24647722,0.25271853
413.0,1.8855533,7.770949,0.4182902,0.0,6.6373334,1.0,0.0,0.0,2.0,0.029387336,0.029387336,0.0,0.043298989,0.11645451
415.0,3.5204608,8.879994,0.3380643,0.0,6.5970873,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.024830008,0.13029984
416.0,3.6788544,8.542797,0.3719592,0.0,6.551019,1.0,0.0,1.0,7.0,0.05389313,0.05389313,1.0,0.042483099,0.15225286
418.0,2.6828008,8.548522,0.4134804,0.0,6.5763099,1.0,0.0,0.0,3.0,0.041394187,0.041394187,0.0,0.069140343,0.19222859
420.0,2.3731367,6.476873,0.0,0.0,6.4564473,1.0,0.0,0.0,1.0,0.096652253,0.096652253,0.0,0.044080737,0.11188999
421.0,3.0223255,8.869928,0.5987452,0.0,6.5117198,1.0,0.0,1.0,7.0,0.053497771,0.053497771,1.0,0.02817056,0.12077145
422.0,2.6812955,8.277979,0.2114293,0.0,6.2200147,1.0,0.0,0.0,3.0,0.11275855,0.11275855,0.0,0.17897405,0.24833329
423.0,2.6356945,8.581542,0.0,0.0,6.3689519,1.0,0.0,0.0,0.0,0.18703167,0.18703167,0.0,0.14114015,0.32781527
424.0,3.2838767,8.646463,0.4233711,0.0,6.5114717,1.0,1.0,0.0,5.0,0.050529732,0.050529732,0.0,0.026298703,0.17906623
426.0,2.8951934,8.168237,0.3022795,0.0,6.5452188,1.0,0.0,1.0,2.0,0.028280966,0.028280966,1.0,0.062304113,0.1676742
427.0,2.3493733,8.269992,0.2236009,0.0,6.4977581,1.0,0.0,0.0,1.0,0.088048355,0.088048355,0.0,0.0,0.1513515
430.0,2.4958466,8.185135,0.3449085,0.0,6.4593563,1.0,0.0,0.0,4.0,0.060836981,0.060836981,0.0,0.075294421,0.093001849
432.0,3.5568612,7.988366,0.2444385,0.0,6.6670686,1.0,0.0,1.0,3.0,0.057916947,0.057916947,1.0,0.067636222,0.067636222
433.0,2.9543893,8.353453,0.3077861,0.0,6.4964686,1.0,0.0,1.0,3.0,0.064062715,0.064062715,1.0,0.024497757,0.1756689
434.0,3.044189,8.329052,0.3110775,0.0,6.591391,1.0,0.0,1.0,7.0,0.0,0.0,1.0,0.054942665,0.11181041
435.0,2.2727443,8.613626,0.378466,0.0,6.6375039,1.0,0.0,0.0,4.0,0.020402148,0.020402148,0.0,0.10680402,0.17591054
436.0,2.8987807,8.377428,0.0,0.0,6.3419726,1.0,0.0,0.0,6.0,0.098344776,0.098344776,0.0,0.091460555,0.26114386
439.0,4.3351053,8.582479,0.6528296,0.0,6.3803683,1.0,1.0,1.0,2.0,0.28768452,0.28768452,0.0,0.1350376,0.26281867
440.0,2.9199845,8.824265,0.1069263,0.0,6.4560416,1.0,0.0,0.0,5.0,0.11275561,0.11275561,0.0,0.040419286,0.32927172
442.0,2.8900384,8.458116,0.1381736,0.0,6.3336087,1.0,0.0,1.0,3.0,0.11370651,0.11370651,1.0,0.1114569,0.17778774
445.0,3.6953584,8.625708,0.3511246,0.0,6.2986415,1.0,1.0,1.0,5.0,0.18588841,0.18588841,0.0,0.15619177,0.2520807
446.0,3.0676342,8.23527,0.379475,0.0,6.536044,1.0,0.0,1.0,3.0,0.056208899,0.056208899,1.0,0.048581243,0.15635314
447.0,2.5924897,8.04347,0.1819381,0.0,6.4869719,1.0,0.0,0.0,2.0,0.035628119,0.035628119,0.0,0.053727268,0.24460446
449.0,3.4412511,8.539561,0.3521531,0.0,6.4222122,1.0,1.0,1.0,7.0,0.077765994,0.077765994,0.0,0.022628033,0.22821258
451.0,2.1970023,7.070313,0.4023422,0.0,6.5120084,1.0,0.0,0.0,1.0,0.021338427,0.021338427,0.0,0.050223448,0.17097616
452.0,3.1858153,8.230627,0.170144,0.0,6.2943396,1.0,0.0,1.0,6.0,0.25420094,0.25420094,1.0,0.10079742,0.18929802
453.0,3.1007227,6.777623,0.0320321,0.0,6.376253,1.0,0.0,0.0,3.0,0.12133308,0.12133308,0.0,0.074955355,0.15508758
454.0,3.0686109,7.93938,0.2479454,0.0,6.4795569,1.0,0.0,1.0,3.0,0.11949157,0.11949157,1.0,0.046740011,0.21384709
455.0,2.3018848,6.97591,0.0,0.0,6.3262636,1.0,0.0,0.0,2.0,0.17341641,0.17341641,0.0,0.094078552,0.24971101
458.0,2.192212,7.585104,0.3240359,0.0,6.5645553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.095397045,0.28524698
459.0,3.5954201,8.503688,0.1182284,0.0,6.4342638,1.0,0.0,1.0,7.0,0.16703068,0.16703068,1.0,0.10596732,0.30869303
460.0,2.2894999,7.136555,0.0,0.0,6.4538329,1.0,0.0,0.0,1.0,0.17248738,0.17248738,0.0,0.14810717,0.2477121
461.0,2.5401048,8.746041,0.3225323,0.0,6.6004702,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.08825723,0.15556719
462.0,2.8788051,8.102053,0.1872466,0.0,6.56554,1.0,0.0,0.0,9.0,0.062862974,0.062862974,0.0,0.020638584,0.12865776
463.0,2.1342848,7.938827,0.3544023,0.0,6.6088123,1.0,0.0,0.0,3.0,0.024985843,0.024985843,0.0,0.033023681,0.11803467
464.0,2.122022,7.619643,0.0,0.0,6.5607807,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.066788318,0.20591475
465.0,3.1182596,6.94521,0.1883751,0.0,6.4760507,1.0,0.0,0.0,1.0,0.10544941,0.10544941,0.0,0.10139569,0.17640438
466.0,2.6700714,8.069652,0.4228884,0.0,6.4263859,1.0,0.0,0.0,3.0,0.17490758,0.17490758,0.0,0.11534593,0.22545176
467.0,1.9120579,7.70171,0.0573125,0.0,6.6074562,1.0,0.0,0.0,3.0,0.05397677,0.05397677,0.0,0.051787317,0.10134186
468.0,3.7678524,8.701114,0.429224,0.0,6.5501169,1.0,1.0,1.0,9.0,0.023189833,0.023189833,0.0,0.02169637,0.161709
469.0,3.0866693,7.337705,0.4952135,0.0,6.491809,1.0,0.0,0.0,0.0,0.058422678,0.058422678,0.0,0.023662177,0.16675738
470.0,4.095011,7.881061,0.7989612,0.0,6.6804776,1.0,1.0,1.0,5.0,0.064763176,0.064763176,0.0,0.054142052,0.047651407
471.0,2.091123,7.108506,0.0,0.0,6.5376836,1.0,0.0,0.0,1.0,0.096682374,0.096682374,0.0,0.031993191,0.13014394
472.0,2.1198635,6.280061,0.1102484,0.0,6.6631973,1.0,0.0,0.0,2.0,0.048891471,0.048891471,0.0,0.1385469,0.12570931
474.0,2.8972922,8.325605,0.1457937,0.0,6.3805702,1.0,0.0,1.0,3.0,0.10018352,0.10018352,1.0,0.096412359,0.20639431
475.0,3.072045,9.106682,0.3853799,0.0,6.5455568,1.0,0.0,1.0,6.0,0.13390107,0.13390107,1.0,0.0,0.045776196
476.0,2.2930397,8.794342,0.2625611,0.0,6.6989356,1.0,0.0,0.0,1.0,0.077582094,0.077582094,0.0,0.098854231,0.067832958
477.0,2.5856566,7.904492,0.422268,0.0,6.4692311,1.0,0.0,0.0,2.0,0.071091578,0.071091578,0.0,0.0,0.11951224
478.0,3.1851536,7.585566,0.0370385,0.0,6.4649658,1.0,0.0,0.0,1.0,0.13719784,0.13719784,0.0,0.025495432,0.3281645
479.0,1.8751811,7.963012,0.0,0.0,6.4296635,1.0,0.0,0.0,2.0,0.043267032,0.043267032,0.0,0.025822389,0.086257195
480.0,3.1312242,7.902288,0.164507,0.0,6.3798947,1.0,0.0,0.0,5.0,0.22160895,0.22160895,0.0,0.086364067,0.19323847
481.0,1.8462477,8.257468,0.0,0.0,6.4830651,1.0,0.0,0.0,4.0,0.054446807,0.054446807,0.0,0.072257022,0.10997969
482.0,3.0483247,8.192465,0.4785643,0.0,6.518498,1.0,0.0,1.0,6.0,0.045893995,0.045893995,1.0,0.053730819,0.13778172
483.0,2.9647575,7.722546,0.2424967,0.0,6.4479212,1.0,0.0,1.0,2.0,0.15195836,0.15195836,1.0,0.1111844,0.11007137
484.0,2.0475638,7.391462,0.014994,0.0,6.5920753,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.074167804,0.27579995
485.0,2.6750448,8.873585,0.2339393,0.0,6.4593547,1.0,0.0,1.0,1.0,0.13197623,0.13197623,1.0,0.10708797,0.26557681
486.0,3.4622298,8.089827,0.2751603,0.0,6.3018674,1.0,0.0,0.0,7.0,0.19247995,0.19247995,0.0,0.12933569,0.26536217
488.0,4.0112528,8.19114,0.5630231,0.0,6.4308049,1.0,1.0,1.0,7.0,0.2538706,0.2538706,0.0,0.12154513,0.20448009
489.0,3.1435918,8.406834,0.488122,0.0,6.4552058,1.0,0.0,1.0,1.0,0.20830014,0.20830014,1.0,0.053657843,0.25785398
490.0,2.4176979,7.345668,0.0001583,0.0,6.4837101,1.0,0.0,0.0,0.0,0.058732855,0.058732855,0.0,0.020252171,0.27881998
491.0,4.2316252,8.171162,0.6018267,0.0,6.3220026,1.0,1.0,1.0,3.0,0.38509331,0.38509331,0.0,0.11334984,0.2118842
492.0,3.172371,8.250582,0.6388373,0.0,6.4757541,1.0,0.0,0.0,4.0,0.1394039,0.1394039,0.0,0.02058302,0.11996762
493.0,2.9234304,8.985671,0.2170735,0.0,6.3401274,1.0,0.0,0.0,4.0,0.23301771,0.23301771,0.0,0.14255764,0.26410859
494.0,2.7410336,7.922488,0.2339473,0.0,6.649097,1.0,0.0,0.0,2.0,0.02288721,0.02288721,0.0,0.092093736,0.11335578
495.0,2.501108,6.697324,0.0,0.0,6.4038543,1.0,0.0,0.0,1.0,0.25058166,0.25058166,0.0,0.1475069,0.16049388
496.0,3.5801522,8.069029,0.4787421,0.0,6.2875433,1.0,0.0,1.0,8.0,0.23977735,0.23977735,1.0,0.17473703,0.23660314
497.0,2.1166169,8.205417,0.4127034,0.0,6.5190312,1.0,0.0,0.0,2.0,0.076590447,0.076590447,0.0,0.028230602,0.16836086
498.0,2.8259517,8.03611,0.2323517,0.0,6.4798507,1.0,0.0,0.0,4.0,0.069321082,0.069321082,0.0,0.10810838,0.21562673
500.0,2.5839221,8.432048,0.0,0.0,6.4271932,1.0,0.0,0.0,3.0,0.04782848,0.04782848,0.0,0.13153551,0.27749429
501.0,2.0726687,7.675021,0.4700295,0.0,6.4445744,1.0,0.0,0.0,3.0,0.028166709,0.028166709,0.0,0.022697712,0.0953825
503.0,4.2040357,8.871756,0.8482692,0.0,6.4109589,1.0,1.0,0.0,2.0,0.43579849,0.43579849,0.0,0.13778138,0.30203638
505.0,2.6670893,8.176052,0.1717835,0.0,6.6349486,1.0,0.0,0.0,3.0,0.020023107,0.020023107,0.0,0.038626544,0.12228941
506.0,2.26426,8.440726,0.2793254,0.0,6.4875673,1.0,0.0,0.0,3.0,0.054150465,0.054150465,0.0,0.10153309,0.12802618
507.0,4.0507757,8.640656,0.5947755,0.0,6.4047728,1.0,1.0,1.0,5.0,0.33373102,0.33373102,0.0,0.054368214,0.11668341
508.0,3.2281923,8.524226,0.3966582,0.0,6.4451247,1.0,0.0,1.0,4.0,0.10480359,0.10480359,1.0,0.093604755,0.18558638
509.0,1.6895422,7.416821,0.0,0.0,6.4196349,1.0,0.0,0.0,1.0,0.054602881,0.054602881,0.0,0.040087207,0.094715903
510.0,3.4499875,8.633217,0.5670181,0.0,6.4728815,1.0,0.0,1.0,4.0,0.052354595,0.052354595,1.0,0.0,0.038159563
511.0,1.9319561,6.466987,0.0,0.0,6.4106706,1.0,0.0,0.0,1.0,0.12393818,0.12393818,0.0,0.072485029,0.11660013
513.0,2.9472246,7.821241,0.2125532,0.0,6.6303569,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.086893793,0.18963001
514.0,2.1004689,7.930433,0.0,0.0,6.4417325,1.0,0.0,0.0,3.0,0.083646685,0.083646685,0.0,0.020411424,0.048532793
515.0,2.4380771,7.899415,0.4272511,0.0,6.5727004,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.084894717,0.27785642
516.0,2.4059536,8.041469,0.4522334,0.0,6.4689493,1.0,0.0,0.0,3.0,0.047824395,0.047824395,0.0,0.0,0.092416656
517.0,3.7512202,8.664396,0.4989119,0.0,6.558412,1.0,0.0,1.0,5.0,0.0741353,0.0741353,1.0,0.046715599,0.17202342
518.0,3.6005399,8.921857,0.5587783,0.0,6.5539009,1.0,1.0,1.0,4.0,0.046251712,0.046251712,0.0,0.024830008,0.17634767
519.0,3.2451282,8.725502,0.4785361,0.0,6.6078048,1.0,0.0,1.0,9.0,0.0,0.0,1.0,0.07064652,0.13617505
520.0,2.1046218,8.077512,0.0,0.0,6.3955542,1.0,0.0,0.0,2.0,0.023834888,0.023834888,0.0,0.084549802,0.23666887
521.0,1.7850705,7.304492,0.442953,0.0,6.5796113,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.067029573,0.20963545
522.0,4.0663565,8.633592,0.5609826,0.0,6.3495676,1.0,1.0,1.0,4.0,0.16346394,0.16346394,0.0,0.021805185,0.12059909
523.0,2.2091531,8.290325,0.5230429,0.0,6.5331872,1.0,0.0,0.0,3.0,0.027192933,0.027192933,0.0,0.074045653,0.27144918
524.0,2.2816678,7.000022,0.0,0.0,6.5030118,1.0,0.0,0.0,0.0,0.10354039,0.10354039,0.0,0.064556272,0.064556272
525.0,2.7569039,8.300757,0.0,0.0,6.3742337,1.0,0.0,0.0,5.0,0.047232023,0.047232023,0.0,0.056859384,0.21721687
526.0,3.3006401,8.295652,0.556546,0.0,6.4216418,1.0,0.0,1.0,3.0,0.16918233,0.16918233,1.0,0.037754289,0.037754289
527.0,4.1299691,7.785547,0.5647388,0.0,6.2467451,1.0,1.0,0.0,6.0,0.13934815,0.13934815,0.0,0.1361726,0.28673829
528.0,3.9402022,8.006046,0.4147182,0.0,6.4312164,1.0,0.0,1.0,8.0,0.25207215,0.25207215,1.0,0.073517477,0.072762986
529.0,3.573188,8.82786,0.7160048,0.0,6.6493404,1.0,0.0,1.0,9.0,0.0,0.0,1.0,0.063255451,0.041337192
530.0,1.7914261,7.165488,0.0,0.0,6.5327083,1.0,0.0,0.0,1.0,0.067300845,0.067300845,0.0,0.0,0.13399793
531.0,2.9966818,8.374594,0.3358047,0.0,6.5397521,1.0,0.0,1.0,4.0,0.020096051,0.020096051,1.0,0.027938646,0.078906743
532.0,3.2181956,8.366868,0.4795031,0.0,6.6608571,1.0,1.0,0.0,5.0,0.029678494,0.029678494,0.0,0.052988918,0.11795084
535.0,2.8236382,9.050723,0.0,0.0,6.4015775,1.0,0.0,0.0,3.0,0.083402071,0.083402071,0.0,0.078469767,0.16077764
537.0,1.9910201,7.444431,0.0,0.0,6.5347054,1.0,0.0,0.0,2.0,0.027475063,0.027475063,0.0,0.022149868,0.092922203
538.0,2.3640564,8.101021,0.3107514,0.0,6.5145093,1.0,0.0,0.0,5.0,0.078170505,0.078170505,0.0,0.022932051,0.12827864
539.0,2.3774142,7.442523,0.0,0.0,6.5175984,1.0,0.0,0.0,1.0,0.059034346,0.059034346,0.0,0.036973596,0.036973596
540.0,3.1040484,7.950573,0.2999499,0.0,6.5255115,1.0,0.0,0.0,4.0,0.046095572,0.046095572,0.0,0.0,0.13064534
544.0,4.0298771,8.640506,0.809931,0.0,8.2941059,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0
549.0,1.8768663,8.252801,0.4252067,1.0,6.9076666,0.0,0.0,0.0,2.0,0.021442676,0.021442676,0.0,0.0,0.0
550.0,2.1949999,8.155088,0.3145786,1.0,7.2234656,0.0,0.0,0.0,1.0,0.054189395,0.022474771,0.0,0.0,0.035499249
551.0,3.7246567,8.206253,0.4157661,1.0,6.9775229,0.0,0.0,1.0,2.0,0.04963472,0.04963472,1.0,0.0,0.0
552.0,2.8431054,9.01586,0.6658944,1.0,7.0487208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
554.0,3.5475751,9.23929,0.2256549,1.0,7.2456337,0.0,1.0,1.0,5.0,0.023274722,0.0,0.0,0.0,0.0
556.0,2.2859475,8.268615,0.2676527,1.0,7.2531037,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.02847842,0.02847842
560.0,1.9859547,8.505441,0.4155257,1.0,6.9286426,0.0,0.0,0.0,2.0,0.052084905,0.052084905,0.0,0.0,0.0
561.0,3.0653983,8.632027,0.4469556,1.0,7.0130581,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
563.0,2.2411351,8.232892,0.4272116,1.0,7.1795145,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
565.0,3.2059122,8.671202,0.7646413,1.0,7.1080215,0.0,0.0,0.0,3.0,0.02515153,0.02515153,0.0,0.0,0.0
566.0,2.3821354,8.062498,0.3031159,1.0,6.9283733,0.0,0.0,0.0,2.0,0.05453941,0.05453941,0.0,0.0,0.0
567.0,2.4637681,7.940514,0.2917337,1.0,6.9629676,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.052473433,0.032331951
568.0,2.6711787,7.665244,0.5474606,1.0,7.1553729,0.0,0.0,0.0,1.0,0.052892115,0.023175392,0.0,0.0,0.0
569.0,2.6079352,8.027651,0.2541858,1.0,7.0751688,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.023303505,0.0
570.0,2.7106468,8.044295,0.2085617,1.0,7.1547747,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
571.0,2.9509441,7.575713,0.1865831,1.0,6.987601,0.0,0.0,0.0,1.0,0.021429076,0.021429076,0.0,0.030808492,0.054556277
572.0,2.8641989,8.249225,0.4344128,1.0,7.0482717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.054883593,0.022637584
574.0,3.5013745,8.469913,0.6237584,1.0,7.2164921,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.029749983,0.029749983
575.0,2.0874097,8.344504,0.3989239,1.0,7.0804086,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
578.0,3.2138633,8.57709,0.695744,1.0,6.9588124,0.0,1.0,1.0,4.0,0.035252872,0.035252872,0.0,0.0,0.0
579.0,3.0207175,8.284858,0.4460196,1.0,7.0244008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025066873,0.025066873
580.0,3.6063127,8.968871,0.827212,1.0,7.2079599,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.029749983
582.0,2.3126344,7.574236,0.2552612,1.0,7.1249822,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
583.0,3.0047911,7.923811,0.5662358,1.0,7.1676118,0.0,0.0,0.0,0.0,0.058889203,0.021452101,0.0,0.0,0.0
584.0,2.1070567,7.908674,0.5504112,1.0,6.9860173,0.0,0.0,0.0,1.0,0.031888642,0.031888642,0.0,0.020484656,0.043839002
585.0,2.6355512,9.294177,0.2438458,1.0,7.202306,0.0,0.0,0.0,1.0,0.022602717,0.0,0.0,0.0,0.0
587.0,4.1191998,9.046367,0.6743047,1.0,7.0600342,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
588.0,2.0888967,8.538808,0.0,1.0,7.1360233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.0,2.3076721,8.19957,0.5507668,1.0,7.1752142,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
591.0,2.3054809,7.500267,0.4120959,1.0,5.6306568,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.095797813,0.25370878
592.0,2.8403642,8.175729,0.3991947,1.0,5.7599155,0.0,0.0,0.0,1.0,0.086029486,0.086029486,0.0,0.07274715,0.25719012
593.0,3.6355578,8.090755,0.6960704,1.0,6.226774,0.0,1.0,0.0,2.0,0.28792749,0.28792749,0.0,0.022915252,0.074827845
594.0,1.9126488,7.325949,0.5817266,1.0,5.7511243,0.0,0.0,0.0,2.0,0.042292463,0.042292463,0.0,0.080026749,0.20069425
595.0,3.5758787,8.294586,0.3795736,1.0,6.0713922,0.0,0.0,1.0,2.0,0.052121949,0.052121949,1.0,0.052996536,0.1066927
596.0,1.6072355,8.114566,0.0,1.0,5.6242698,0.0,0.0,0.0,1.0,0.10808085,0.10808085,0.0,0.021955967,0.25138391
597.0,2.8275503,8.006063,0.2099676,1.0,6.1286665,0.0,0.0,0.0,4.0,0.04469906,0.04469906,0.0,0.11830023,0.19168292
598.0,2.584752,8.073907,0.4478277,1.0,5.8081536,0.0,0.0,1.0,1.0,0.028797135,0.028797135,1.0,0.10819247,0.15288612
600.0,3.5790646,8.50131,0.5638924,1.0,5.8599702,0.0,0.0,1.0,4.0,0.076560393,0.076560393,1.0,0.020087471,0.15671451
601.0,2.7973423,8.307694,0.4173918,1.0,6.0145288,0.0,0.0,1.0,4.0,0.044465508,0.044465508,1.0,0.12204448,0.25962023
