   34.5850029     ,   96.3237000     ,   79.9085999    
   34.6599998     ,   96.3530426     ,   79.9467163    
   34.7350006     ,   96.3823090     ,   79.9846954    
   34.8100014     ,   96.4115448     ,   80.0225525    
   34.8850021     ,   96.4407501     ,   80.0603409    
   34.9600029     ,   96.4698868     ,   80.0981216    
   35.0349998     ,   96.4989853     ,   80.1358109    
   35.1100006     ,   96.5280762     ,   80.1735229    
   35.1850014     ,   96.5571136     ,   80.2112350    
   35.2600021     ,   96.5861053     ,   80.2488174    
   35.3350029     ,   96.6150818     ,   80.2863464    
   35.4099998     ,   96.6440125     ,   80.3238602    
   35.4850006     ,   96.6729126     ,   80.3612900    
   35.5600014     ,   96.7017593     ,   80.3986435    
   35.6350021     ,   96.7305679     ,   80.4359894    
   35.7100029     ,   96.7593307     ,   80.4732971    
   35.7849998     ,   96.7880707     ,   80.5105743    
   35.8600006     ,   96.8167114     ,   80.5478134    
   35.9350014     ,   96.8453674     ,   80.5850220    
   36.0100021     ,   96.8739548     ,   80.6222305    
   36.0850029     ,   96.9025192     ,   80.6593704    
   36.1599998     ,   96.9310532     ,   80.6965332    
   36.2350006     ,   96.9595413     ,   80.7334213    
   36.3100014     ,   96.9880066     ,   80.7701950    
   36.3850021     ,   97.0164566     ,   80.8069687    
   36.4600029     ,   97.0448608     ,   80.8436508    
   36.5349998     ,   97.0732040     ,   80.8803329    
   36.6100006     ,   97.1015320     ,   80.9169083    
   36.6850014     ,   97.1298065     ,   80.9534607    
   36.7600021     ,   97.1580429     ,   80.9899521    
   36.8350029     ,   97.1862259     ,   81.0263748    
   36.9099998     ,   97.2143860     ,   81.0627747    
   36.9850006     ,   97.2424774     ,   81.0990829    
   37.0600014     ,   97.2705765     ,   81.1353149    
   37.1350021     ,   97.2986298     ,   81.1714249    
   37.2100029     ,   97.3266449     ,   81.2075272    
   37.2849998     ,   97.3546600     ,   81.2435684    
   37.3600006     ,   97.3826141     ,   81.2796173    
   37.4350014     ,   97.4105530     ,   81.3156662    
   37.5100021     ,   97.4384460     ,   81.3515930    
   37.5850029     ,   97.4663086     ,   81.3874664    
   37.6599998     ,   97.4940948     ,   81.4233093    
   37.7350006     ,   97.5218964     ,   81.4590836    
   37.8100014     ,   97.5496140     ,   81.4947815    
   37.8850021     ,   97.5773239     ,   81.5304871    
   37.9600029     ,   97.6049728     ,   81.5661087    
   38.0349998     ,   97.6326141     ,   81.6017456    
   38.1100006     ,   97.6602173     ,   81.6373062    
   38.1850014     ,   97.6877594     ,   81.6728668    
   38.2600021     ,   97.7152939     ,   81.7083969    
   38.3350029     ,   97.7428055     ,   81.7439270    
   38.4099998     ,   97.7702560     ,   81.7794266    
   38.4850006     ,   97.7976837     ,   81.8149567    
   38.5600014     ,   97.8250732     ,   81.8502274    
   38.6350021     ,   97.8524399     ,   81.8853989    
   38.7100029     ,   97.8797531     ,   81.9205093    
   38.7849998     ,   97.9070282     ,   81.9555817    
   38.8600006     ,   97.9342575     ,   81.9906540    
   38.9350014     ,   97.9614868     ,   82.0256042    
   39.0100021     ,   97.9886551     ,   82.0605392    
   39.0850029     ,   98.0158310     ,   82.0954514    
   39.1599998     ,   98.0429459     ,   82.1302338    
   39.2350006     ,   98.0700607     ,   82.1650238    
   39.3100014     ,   98.0970993     ,   82.1997147    
   39.3850021     ,   98.1241455     ,   82.2343216    
   39.4600029     ,   98.1511307     ,   82.2689362    
   39.5349998     ,   98.1781158     ,   82.3034744    
   39.6100006     ,   98.2049866     ,   82.3380051    
   39.6850014     ,   98.2318726     ,   82.3724747    
   39.7600021     ,   98.2587280     ,   82.4069290    
   39.8350029     ,   98.2855530     ,   82.4413834    
   39.9099998     ,   98.3123322     ,   82.4757004    
   39.9850006     ,   98.3391037     ,   82.5100098    
   40.0600014     ,   98.3658371     ,   82.5442886    
   40.1350021     ,   98.3925476     ,   82.5784760    
   40.2100029     ,   98.4192276     ,   82.6125870    
   40.2849998     ,   98.4458847     ,   82.6467056    
